release,uuid,filename,size,sha,commit,date
staticfile-buildpack-release/1.4.10,fe7f49ac-db98-404e-9edb-3b37ef554034,staticfile-buildpack/staticfile_buildpack-cached-v1.3.12.zip,2703873,87e83eb1fb1b45c878f7f559056dad813c2f467a,bd0930a53f38ca2116ef466914db5f35fbfa4c49,2016-10-20 19:35:09 +0000
staticfile-buildpack-release/1.4.10,e31f6c5f-10f4-425c-9cb9-ce5839bbfd87,staticfile-buildpack/staticfile_buildpack-cached-v1.3.11.zip,2657697,cbacf0467dfd603aac0b572c28501dc4234535fc,295ceeeece40c51c2d0fb1f42131b21ab5088728,2016-09-20 20:58:24 +0000
staticfile-buildpack-release/1.4.10,1f5d76b2-f750-41da-b89c-d93f34ec99b7,staticfile-buildpack/staticfile_buildpack-cached-v1.3.10.zip,2658753,b476477d537f3b4e29b121b7cd4fde0f57bd730f,e53cb676ac181be863521b929615a511adbb5d08,2016-09-07 16:02:33 -0400
staticfile-buildpack-release/1.4.11,3791e67b-d67e-4721-b571-301b56ff7d8e,staticfile-buildpack/staticfile-buildpack-v1.4.11.zip,5347095,00e52658c9c3b68b0a609916cf37d5d35b6326b0,e90d949ec9442ad9a3964f81759c296c46514ad1,2017-07-14 16:06:14 +0000
staticfile-buildpack-release/1.4.11,516d18ae-cd31-443f-8926-5645284b8288,staticfile-buildpack/staticfile-buildpack-v1.4.10.zip,5347075,a1cbbe61dfff3d58345b709637e1a1d754d8287b,ab56b0455d111e67f64107a1d8c8db23b91f1469,2017-07-13 14:43:40 +0000
staticfile-buildpack-release/1.4.11,6cf8996a-6773-4e18-8f49-252b90b806dd,staticfile-buildpack/staticfile-buildpack-v1.4.9.zip,5347063,b95b848a53049ded6f659a742b3125bba3cceaae,8c40e826a2e309860185aa1379a78576252395ea,2017-06-22 21:51:46 +0000
staticfile-buildpack-release/1.4.11,2ca54e35-2aec-497e-8c62-cb3b91ed7e89,staticfile-buildpack/staticfile_buildpack-cached-v1.4.6.zip,8039362,bf3d322657f38eed87c745df0f26921b7a6ebb39,e5ea433416c9b535ff92bd33eb81068c3fdba66a,2017-05-15 20:12:41 +0000
staticfile-buildpack-release/1.4.11,a5403664-8306-4048-b487-f59a39558529,staticfile-buildpack/staticfile_buildpack-cached-v1.4.5.zip,5515489,b17a745f15b7442ad5c7df8196947bf337a14195,707615a17ae33604f3e74621849956cf013b9e19,2017-04-21 20:24:55 +0000
staticfile-buildpack-release/1.4.11,903a73ea-d8f4-421d-999e-3740ffed9d6a,staticfile-buildpack/staticfile_buildpack-cached-v1.4.4.zip,6596156,a0c321d4bacfdaa1ff75dffb72bb49c5faf52286,5650d08de253256b1be8ecbbb7d8a380abd7a056,2017-04-10 20:36:39 +0000
staticfile-buildpack-release/1.4.11,3a208639-70e1-4d18-b965-dbcef2425ea6,staticfile-buildpack/staticfile_buildpack-cached-v1.4.2.zip,6591275,348a961955b132af5f63d91e957b2e8b93227c13,7c6a7d7dac1ab8c5051adfd44da60e6110391ec2,2017-03-31 14:16:42 +0000
staticfile-buildpack-release/1.4.11,f148baf8-f370-4112-b89c-2debf43ea88a,staticfile-buildpack/staticfile_buildpack-cached-v1.4.0.zip,6505284,ba3f8e3522ec4033db405599e4ba9a253cbb3005,35c0e01b0247ac7c930a85f20f9a5b9107424df1,2017-03-24 16:31:02 +0000
staticfile-buildpack-release/1.4.11,01eacd70-1527-421b-b0dd-c86968f65fee,staticfile-buildpack/staticfile_buildpack-cached-v1.3.18.zip,2738644,6bcc874f710f823fbf486b5a2626f6287374ce96,27ce03162bbc6e858a29c0618e28ae012669feae,2017-03-15 15:51:16 +0000
staticfile-buildpack-release/1.4.11,aa206715-0edf-43c4-91a6-207bd8e4470a,staticfile-buildpack/staticfile_buildpack-cached-v1.3.17.zip,2732127,e69dbec80cf8ff3fedfd21f39c8c9adc78c9ea0a,da06b2bf8474a7e6ce1e07a6f215869cc8d638b5,2017-02-13 19:19:04 +0000
staticfile-buildpack-release/1.4.11,5fa6cb49-3b34-4c39-a997-14ac62a4c289,staticfile-buildpack/staticfile_buildpack-cached-v1.3.16.zip,2729706,f6adca3eb40f6f5db8accc12f5d9dfb0f03f0ca3,125fddce93aa25e45c079059020ee319207e207b,2017-01-13 15:50:21 +0000
staticfile-buildpack-release/1.4.11,a486af2a-4012-4257-ad1a-ceae26ddca19,staticfile-buildpack/staticfile_buildpack-cached-v1.3.14.zip,2713420,6b86ccde7bbb7c24f7e9d023c1eb3adc778eb633,642064ed2a927c77576f2e4b50bce34dcbffc142,2016-12-14 15:36:11 +0000
staticfile-buildpack-release/1.4.11,2d95c019-526d-4ddd-b375-741ce0a73baa,staticfile-buildpack/staticfile_buildpack-cached-v1.3.13.zip,2702450,859a7b6964f188dc6face47610c7d95436514457,92849bf75ca3069f31be5573a62ff4499008742b,2016-11-14 15:57:04 +0000
staticfile-buildpack-release/1.4.11,3003f3d4-43f4-49d2-958d-08f7936b93e1,staticfile-buildpack/staticfile_buildpack-cached-v1.3.12.zip,2703873,87e83eb1fb1b45c878f7f559056dad813c2f467a,0b99826ba507170cae8396cffad599d379e27255,2016-10-20 20:41:40 +0000
staticfile-buildpack-release/1.4.11,e31f6c5f-10f4-425c-9cb9-ce5839bbfd87,staticfile-buildpack/staticfile_buildpack-cached-v1.3.11.zip,2657697,cbacf0467dfd603aac0b572c28501dc4234535fc,5c5d1f289f15707ae5eb10caf3bb732c7e95a17b,2016-10-20 16:01:05 -0400
staticfile-buildpack-release/1.4.11,fe7f49ac-db98-404e-9edb-3b37ef554034,staticfile-buildpack/staticfile_buildpack-cached-v1.3.12.zip,2703873,87e83eb1fb1b45c878f7f559056dad813c2f467a,bd0930a53f38ca2116ef466914db5f35fbfa4c49,2016-10-20 19:35:09 +0000
staticfile-buildpack-release/1.4.11,e31f6c5f-10f4-425c-9cb9-ce5839bbfd87,staticfile-buildpack/staticfile_buildpack-cached-v1.3.11.zip,2657697,cbacf0467dfd603aac0b572c28501dc4234535fc,295ceeeece40c51c2d0fb1f42131b21ab5088728,2016-09-20 20:58:24 +0000
staticfile-buildpack-release/1.4.11,1f5d76b2-f750-41da-b89c-d93f34ec99b7,staticfile-buildpack/staticfile_buildpack-cached-v1.3.10.zip,2658753,b476477d537f3b4e29b121b7cd4fde0f57bd730f,e53cb676ac181be863521b929615a511adbb5d08,2016-09-07 16:02:33 -0400
staticfile-buildpack-release/1.4.12,db0340ce-39de-44e7-9fda-b333418704c2,staticfile-buildpack/staticfile-buildpack-v1.4.12.zip,5399600,f6c25479b74d1e088c72470b4b99c14074e90de5,d413b9c8b100afa2b611e79c48d85abd6f4de38b,2017-08-01 21:24:19 +0000
staticfile-buildpack-release/1.4.12,3791e67b-d67e-4721-b571-301b56ff7d8e,staticfile-buildpack/staticfile-buildpack-v1.4.11.zip,5347095,00e52658c9c3b68b0a609916cf37d5d35b6326b0,e90d949ec9442ad9a3964f81759c296c46514ad1,2017-07-14 16:06:14 +0000
staticfile-buildpack-release/1.4.12,516d18ae-cd31-443f-8926-5645284b8288,staticfile-buildpack/staticfile-buildpack-v1.4.10.zip,5347075,a1cbbe61dfff3d58345b709637e1a1d754d8287b,ab56b0455d111e67f64107a1d8c8db23b91f1469,2017-07-13 14:43:40 +0000
staticfile-buildpack-release/1.4.12,6cf8996a-6773-4e18-8f49-252b90b806dd,staticfile-buildpack/staticfile-buildpack-v1.4.9.zip,5347063,b95b848a53049ded6f659a742b3125bba3cceaae,8c40e826a2e309860185aa1379a78576252395ea,2017-06-22 21:51:46 +0000
staticfile-buildpack-release/1.4.12,2ca54e35-2aec-497e-8c62-cb3b91ed7e89,staticfile-buildpack/staticfile_buildpack-cached-v1.4.6.zip,8039362,bf3d322657f38eed87c745df0f26921b7a6ebb39,e5ea433416c9b535ff92bd33eb81068c3fdba66a,2017-05-15 20:12:41 +0000
staticfile-buildpack-release/1.4.12,a5403664-8306-4048-b487-f59a39558529,staticfile-buildpack/staticfile_buildpack-cached-v1.4.5.zip,5515489,b17a745f15b7442ad5c7df8196947bf337a14195,707615a17ae33604f3e74621849956cf013b9e19,2017-04-21 20:24:55 +0000
staticfile-buildpack-release/1.4.12,903a73ea-d8f4-421d-999e-3740ffed9d6a,staticfile-buildpack/staticfile_buildpack-cached-v1.4.4.zip,6596156,a0c321d4bacfdaa1ff75dffb72bb49c5faf52286,5650d08de253256b1be8ecbbb7d8a380abd7a056,2017-04-10 20:36:39 +0000
staticfile-buildpack-release/1.4.12,3a208639-70e1-4d18-b965-dbcef2425ea6,staticfile-buildpack/staticfile_buildpack-cached-v1.4.2.zip,6591275,348a961955b132af5f63d91e957b2e8b93227c13,7c6a7d7dac1ab8c5051adfd44da60e6110391ec2,2017-03-31 14:16:42 +0000
staticfile-buildpack-release/1.4.12,f148baf8-f370-4112-b89c-2debf43ea88a,staticfile-buildpack/staticfile_buildpack-cached-v1.4.0.zip,6505284,ba3f8e3522ec4033db405599e4ba9a253cbb3005,35c0e01b0247ac7c930a85f20f9a5b9107424df1,2017-03-24 16:31:02 +0000
staticfile-buildpack-release/1.4.12,01eacd70-1527-421b-b0dd-c86968f65fee,staticfile-buildpack/staticfile_buildpack-cached-v1.3.18.zip,2738644,6bcc874f710f823fbf486b5a2626f6287374ce96,27ce03162bbc6e858a29c0618e28ae012669feae,2017-03-15 15:51:16 +0000
staticfile-buildpack-release/1.4.12,aa206715-0edf-43c4-91a6-207bd8e4470a,staticfile-buildpack/staticfile_buildpack-cached-v1.3.17.zip,2732127,e69dbec80cf8ff3fedfd21f39c8c9adc78c9ea0a,da06b2bf8474a7e6ce1e07a6f215869cc8d638b5,2017-02-13 19:19:04 +0000
staticfile-buildpack-release/1.4.12,5fa6cb49-3b34-4c39-a997-14ac62a4c289,staticfile-buildpack/staticfile_buildpack-cached-v1.3.16.zip,2729706,f6adca3eb40f6f5db8accc12f5d9dfb0f03f0ca3,125fddce93aa25e45c079059020ee319207e207b,2017-01-13 15:50:21 +0000
staticfile-buildpack-release/1.4.12,a486af2a-4012-4257-ad1a-ceae26ddca19,staticfile-buildpack/staticfile_buildpack-cached-v1.3.14.zip,2713420,6b86ccde7bbb7c24f7e9d023c1eb3adc778eb633,642064ed2a927c77576f2e4b50bce34dcbffc142,2016-12-14 15:36:11 +0000
staticfile-buildpack-release/1.4.12,2d95c019-526d-4ddd-b375-741ce0a73baa,staticfile-buildpack/staticfile_buildpack-cached-v1.3.13.zip,2702450,859a7b6964f188dc6face47610c7d95436514457,92849bf75ca3069f31be5573a62ff4499008742b,2016-11-14 15:57:04 +0000
staticfile-buildpack-release/1.4.12,3003f3d4-43f4-49d2-958d-08f7936b93e1,staticfile-buildpack/staticfile_buildpack-cached-v1.3.12.zip,2703873,87e83eb1fb1b45c878f7f559056dad813c2f467a,0b99826ba507170cae8396cffad599d379e27255,2016-10-20 20:41:40 +0000
staticfile-buildpack-release/1.4.12,e31f6c5f-10f4-425c-9cb9-ce5839bbfd87,staticfile-buildpack/staticfile_buildpack-cached-v1.3.11.zip,2657697,cbacf0467dfd603aac0b572c28501dc4234535fc,5c5d1f289f15707ae5eb10caf3bb732c7e95a17b,2016-10-20 16:01:05 -0400
staticfile-buildpack-release/1.4.12,fe7f49ac-db98-404e-9edb-3b37ef554034,staticfile-buildpack/staticfile_buildpack-cached-v1.3.12.zip,2703873,87e83eb1fb1b45c878f7f559056dad813c2f467a,bd0930a53f38ca2116ef466914db5f35fbfa4c49,2016-10-20 19:35:09 +0000
staticfile-buildpack-release/1.4.12,e31f6c5f-10f4-425c-9cb9-ce5839bbfd87,staticfile-buildpack/staticfile_buildpack-cached-v1.3.11.zip,2657697,cbacf0467dfd603aac0b572c28501dc4234535fc,295ceeeece40c51c2d0fb1f42131b21ab5088728,2016-09-20 20:58:24 +0000
staticfile-buildpack-release/1.4.12,1f5d76b2-f750-41da-b89c-d93f34ec99b7,staticfile-buildpack/staticfile_buildpack-cached-v1.3.10.zip,2658753,b476477d537f3b4e29b121b7cd4fde0f57bd730f,e53cb676ac181be863521b929615a511adbb5d08,2016-09-07 16:02:33 -0400
staticfile-buildpack-release/1.4.13,9cb3c29e-362c-48e1-84c8-b1aea44a8ba5,staticfile-buildpack/staticfile-buildpack-v1.4.13.zip,4072783,f9977b5efe405f28cb83436137128db2dc8ab31e,11e6983ef5d642992488d7a69a51e13bd1c7032b,2017-08-18 22:12:12 +0000
staticfile-buildpack-release/1.4.13,db0340ce-39de-44e7-9fda-b333418704c2,staticfile-buildpack/staticfile-buildpack-v1.4.12.zip,5399600,f6c25479b74d1e088c72470b4b99c14074e90de5,d413b9c8b100afa2b611e79c48d85abd6f4de38b,2017-08-01 21:24:19 +0000
staticfile-buildpack-release/1.4.13,3791e67b-d67e-4721-b571-301b56ff7d8e,staticfile-buildpack/staticfile-buildpack-v1.4.11.zip,5347095,00e52658c9c3b68b0a609916cf37d5d35b6326b0,e90d949ec9442ad9a3964f81759c296c46514ad1,2017-07-14 16:06:14 +0000
staticfile-buildpack-release/1.4.13,516d18ae-cd31-443f-8926-5645284b8288,staticfile-buildpack/staticfile-buildpack-v1.4.10.zip,5347075,a1cbbe61dfff3d58345b709637e1a1d754d8287b,ab56b0455d111e67f64107a1d8c8db23b91f1469,2017-07-13 14:43:40 +0000
staticfile-buildpack-release/1.4.13,6cf8996a-6773-4e18-8f49-252b90b806dd,staticfile-buildpack/staticfile-buildpack-v1.4.9.zip,5347063,b95b848a53049ded6f659a742b3125bba3cceaae,8c40e826a2e309860185aa1379a78576252395ea,2017-06-22 21:51:46 +0000
staticfile-buildpack-release/1.4.13,2ca54e35-2aec-497e-8c62-cb3b91ed7e89,staticfile-buildpack/staticfile_buildpack-cached-v1.4.6.zip,8039362,bf3d322657f38eed87c745df0f26921b7a6ebb39,e5ea433416c9b535ff92bd33eb81068c3fdba66a,2017-05-15 20:12:41 +0000
staticfile-buildpack-release/1.4.13,a5403664-8306-4048-b487-f59a39558529,staticfile-buildpack/staticfile_buildpack-cached-v1.4.5.zip,5515489,b17a745f15b7442ad5c7df8196947bf337a14195,707615a17ae33604f3e74621849956cf013b9e19,2017-04-21 20:24:55 +0000
staticfile-buildpack-release/1.4.13,903a73ea-d8f4-421d-999e-3740ffed9d6a,staticfile-buildpack/staticfile_buildpack-cached-v1.4.4.zip,6596156,a0c321d4bacfdaa1ff75dffb72bb49c5faf52286,5650d08de253256b1be8ecbbb7d8a380abd7a056,2017-04-10 20:36:39 +0000
staticfile-buildpack-release/1.4.13,3a208639-70e1-4d18-b965-dbcef2425ea6,staticfile-buildpack/staticfile_buildpack-cached-v1.4.2.zip,6591275,348a961955b132af5f63d91e957b2e8b93227c13,7c6a7d7dac1ab8c5051adfd44da60e6110391ec2,2017-03-31 14:16:42 +0000
staticfile-buildpack-release/1.4.13,f148baf8-f370-4112-b89c-2debf43ea88a,staticfile-buildpack/staticfile_buildpack-cached-v1.4.0.zip,6505284,ba3f8e3522ec4033db405599e4ba9a253cbb3005,35c0e01b0247ac7c930a85f20f9a5b9107424df1,2017-03-24 16:31:02 +0000
staticfile-buildpack-release/1.4.14,025ffaaf-8e00-4731-a7c3-560ca318e645,staticfile-buildpack/staticfile-buildpack-v1.4.14.zip,4073282,8f1fd07f2207fe48f1f51c082d29329bb53091f0,e64bbc1685f5e734141e00b39b28deba76d43869,2017-08-24 18:38:47 +0000
staticfile-buildpack-release/1.4.14,9cb3c29e-362c-48e1-84c8-b1aea44a8ba5,staticfile-buildpack/staticfile-buildpack-v1.4.13.zip,4072783,f9977b5efe405f28cb83436137128db2dc8ab31e,11e6983ef5d642992488d7a69a51e13bd1c7032b,2017-08-18 22:12:12 +0000
staticfile-buildpack-release/1.4.14,db0340ce-39de-44e7-9fda-b333418704c2,staticfile-buildpack/staticfile-buildpack-v1.4.12.zip,5399600,f6c25479b74d1e088c72470b4b99c14074e90de5,d413b9c8b100afa2b611e79c48d85abd6f4de38b,2017-08-01 21:24:19 +0000
staticfile-buildpack-release/1.4.14,3791e67b-d67e-4721-b571-301b56ff7d8e,staticfile-buildpack/staticfile-buildpack-v1.4.11.zip,5347095,00e52658c9c3b68b0a609916cf37d5d35b6326b0,e90d949ec9442ad9a3964f81759c296c46514ad1,2017-07-14 16:06:14 +0000
staticfile-buildpack-release/1.4.14,516d18ae-cd31-443f-8926-5645284b8288,staticfile-buildpack/staticfile-buildpack-v1.4.10.zip,5347075,a1cbbe61dfff3d58345b709637e1a1d754d8287b,ab56b0455d111e67f64107a1d8c8db23b91f1469,2017-07-13 14:43:40 +0000
staticfile-buildpack-release/1.4.14,6cf8996a-6773-4e18-8f49-252b90b806dd,staticfile-buildpack/staticfile-buildpack-v1.4.9.zip,5347063,b95b848a53049ded6f659a742b3125bba3cceaae,8c40e826a2e309860185aa1379a78576252395ea,2017-06-22 21:51:46 +0000
staticfile-buildpack-release/1.4.14,2ca54e35-2aec-497e-8c62-cb3b91ed7e89,staticfile-buildpack/staticfile_buildpack-cached-v1.4.6.zip,8039362,bf3d322657f38eed87c745df0f26921b7a6ebb39,e5ea433416c9b535ff92bd33eb81068c3fdba66a,2017-05-15 20:12:41 +0000
staticfile-buildpack-release/1.4.14,a5403664-8306-4048-b487-f59a39558529,staticfile-buildpack/staticfile_buildpack-cached-v1.4.5.zip,5515489,b17a745f15b7442ad5c7df8196947bf337a14195,707615a17ae33604f3e74621849956cf013b9e19,2017-04-21 20:24:55 +0000
staticfile-buildpack-release/1.4.14,903a73ea-d8f4-421d-999e-3740ffed9d6a,staticfile-buildpack/staticfile_buildpack-cached-v1.4.4.zip,6596156,a0c321d4bacfdaa1ff75dffb72bb49c5faf52286,5650d08de253256b1be8ecbbb7d8a380abd7a056,2017-04-10 20:36:39 +0000
staticfile-buildpack-release/1.4.14,3a208639-70e1-4d18-b965-dbcef2425ea6,staticfile-buildpack/staticfile_buildpack-cached-v1.4.2.zip,6591275,348a961955b132af5f63d91e957b2e8b93227c13,7c6a7d7dac1ab8c5051adfd44da60e6110391ec2,2017-03-31 14:16:42 +0000
staticfile-buildpack-release/1.4.15,81a21e84-092b-403d-ba93-2c91684b7e4b,staticfile-buildpack/staticfile-buildpack-v1.4.15.zip,4286289,dfd2d22467b6797aecb7311e8ac5f98eb9e7625f,6223c50546f9ef1b7afed91258fbc3f3394640d4,2017-09-20 15:46:12 +0000
staticfile-buildpack-release/1.4.15,025ffaaf-8e00-4731-a7c3-560ca318e645,staticfile-buildpack/staticfile-buildpack-v1.4.14.zip,4073282,8f1fd07f2207fe48f1f51c082d29329bb53091f0,e64bbc1685f5e734141e00b39b28deba76d43869,2017-08-24 18:38:47 +0000
staticfile-buildpack-release/1.4.15,9cb3c29e-362c-48e1-84c8-b1aea44a8ba5,staticfile-buildpack/staticfile-buildpack-v1.4.13.zip,4072783,f9977b5efe405f28cb83436137128db2dc8ab31e,11e6983ef5d642992488d7a69a51e13bd1c7032b,2017-08-18 22:12:12 +0000
staticfile-buildpack-release/1.4.15,db0340ce-39de-44e7-9fda-b333418704c2,staticfile-buildpack/staticfile-buildpack-v1.4.12.zip,5399600,f6c25479b74d1e088c72470b4b99c14074e90de5,d413b9c8b100afa2b611e79c48d85abd6f4de38b,2017-08-01 21:24:19 +0000
staticfile-buildpack-release/1.4.15,3791e67b-d67e-4721-b571-301b56ff7d8e,staticfile-buildpack/staticfile-buildpack-v1.4.11.zip,5347095,00e52658c9c3b68b0a609916cf37d5d35b6326b0,e90d949ec9442ad9a3964f81759c296c46514ad1,2017-07-14 16:06:14 +0000
staticfile-buildpack-release/1.4.16,eddf61a1-a998-475e-8d8c-e6bff4d73675,staticfile-buildpack/staticfile-buildpack-v1.4.16.zip,4286583,92203766a05a346deda7291be6f2dd6879df98a3,0818804458ce047342336b8142b538611aa9f4dc,2017-10-02 15:10:47 +0000
staticfile-buildpack-release/1.4.16,81a21e84-092b-403d-ba93-2c91684b7e4b,staticfile-buildpack/staticfile-buildpack-v1.4.15.zip,4286289,dfd2d22467b6797aecb7311e8ac5f98eb9e7625f,6223c50546f9ef1b7afed91258fbc3f3394640d4,2017-09-20 15:46:12 +0000
staticfile-buildpack-release/1.4.16,025ffaaf-8e00-4731-a7c3-560ca318e645,staticfile-buildpack/staticfile-buildpack-v1.4.14.zip,4073282,8f1fd07f2207fe48f1f51c082d29329bb53091f0,e64bbc1685f5e734141e00b39b28deba76d43869,2017-08-24 18:38:47 +0000
staticfile-buildpack-release/1.4.16,9cb3c29e-362c-48e1-84c8-b1aea44a8ba5,staticfile-buildpack/staticfile-buildpack-v1.4.13.zip,4072783,f9977b5efe405f28cb83436137128db2dc8ab31e,11e6983ef5d642992488d7a69a51e13bd1c7032b,2017-08-18 22:12:12 +0000
staticfile-buildpack-release/1.4.16,db0340ce-39de-44e7-9fda-b333418704c2,staticfile-buildpack/staticfile-buildpack-v1.4.12.zip,5399600,f6c25479b74d1e088c72470b4b99c14074e90de5,d413b9c8b100afa2b611e79c48d85abd6f4de38b,2017-08-01 21:24:19 +0000
staticfile-buildpack-release/1.4.18,d2e709cd-57a7-4452-b0a2-062d582fa268,staticfile-buildpack/staticfile-buildpack-v1.4.18.zip,4287909,3d5fbf6c1835963a86379702b53d997bd9d32725,c60fb9417f6437e2ebfde09bf8e65b2045900006,2017-11-06 16:49:44 +0000
staticfile-buildpack-release/1.4.18,eddf61a1-a998-475e-8d8c-e6bff4d73675,staticfile-buildpack/staticfile-buildpack-v1.4.16.zip,4286583,92203766a05a346deda7291be6f2dd6879df98a3,0818804458ce047342336b8142b538611aa9f4dc,2017-10-02 15:10:47 +0000
staticfile-buildpack-release/1.4.18,81a21e84-092b-403d-ba93-2c91684b7e4b,staticfile-buildpack/staticfile-buildpack-v1.4.15.zip,4286289,dfd2d22467b6797aecb7311e8ac5f98eb9e7625f,6223c50546f9ef1b7afed91258fbc3f3394640d4,2017-09-20 15:46:12 +0000
staticfile-buildpack-release/1.4.18,025ffaaf-8e00-4731-a7c3-560ca318e645,staticfile-buildpack/staticfile-buildpack-v1.4.14.zip,4073282,8f1fd07f2207fe48f1f51c082d29329bb53091f0,e64bbc1685f5e734141e00b39b28deba76d43869,2017-08-24 18:38:47 +0000
staticfile-buildpack-release/1.4.18,9cb3c29e-362c-48e1-84c8-b1aea44a8ba5,staticfile-buildpack/staticfile-buildpack-v1.4.13.zip,4072783,f9977b5efe405f28cb83436137128db2dc8ab31e,11e6983ef5d642992488d7a69a51e13bd1c7032b,2017-08-18 22:12:12 +0000
staticfile-buildpack-release/1.4.20,67317901-2b00-4817-7c9f-c60de0d9dce5,staticfile-buildpack/staticfile-buildpack-v1.4.20.zip,4288826,c2fa902fcae10f88265b50af186aa2b5bce3dedb,9a3b88bd1299915c2da3a844597e37e298ed91a5,2017-12-05 21:14:33 +0000
staticfile-buildpack-release/1.4.20,d2e709cd-57a7-4452-b0a2-062d582fa268,staticfile-buildpack/staticfile-buildpack-v1.4.18.zip,4287909,3d5fbf6c1835963a86379702b53d997bd9d32725,c60fb9417f6437e2ebfde09bf8e65b2045900006,2017-11-06 16:49:44 +0000
staticfile-buildpack-release/1.4.20,eddf61a1-a998-475e-8d8c-e6bff4d73675,staticfile-buildpack/staticfile-buildpack-v1.4.16.zip,4286583,92203766a05a346deda7291be6f2dd6879df98a3,0818804458ce047342336b8142b538611aa9f4dc,2017-10-02 15:10:47 +0000
staticfile-buildpack-release/1.4.20,81a21e84-092b-403d-ba93-2c91684b7e4b,staticfile-buildpack/staticfile-buildpack-v1.4.15.zip,4286289,dfd2d22467b6797aecb7311e8ac5f98eb9e7625f,6223c50546f9ef1b7afed91258fbc3f3394640d4,2017-09-20 15:46:12 +0000
staticfile-buildpack-release/1.4.20,025ffaaf-8e00-4731-a7c3-560ca318e645,staticfile-buildpack/staticfile-buildpack-v1.4.14.zip,4073282,8f1fd07f2207fe48f1f51c082d29329bb53091f0,e64bbc1685f5e734141e00b39b28deba76d43869,2017-08-24 18:38:47 +0000
staticfile-buildpack-release/1.4.21,cff67271-80e1-4753-7b7d-988909267ab4,staticfile-buildpack/staticfile-buildpack-v1.4.21.zip,4309593,a56f76200b355880fc6456eda644bdac398e8ef8,1f931d4df3792b78f5e42100e8caba03318f4185,2018-01-12 17:20:28 +0000
staticfile-buildpack-release/1.4.21,67317901-2b00-4817-7c9f-c60de0d9dce5,staticfile-buildpack/staticfile-buildpack-v1.4.20.zip,4288826,c2fa902fcae10f88265b50af186aa2b5bce3dedb,9a3b88bd1299915c2da3a844597e37e298ed91a5,2017-12-05 21:14:33 +0000
staticfile-buildpack-release/1.4.21,d2e709cd-57a7-4452-b0a2-062d582fa268,staticfile-buildpack/staticfile-buildpack-v1.4.18.zip,4287909,3d5fbf6c1835963a86379702b53d997bd9d32725,c60fb9417f6437e2ebfde09bf8e65b2045900006,2017-11-06 16:49:44 +0000
staticfile-buildpack-release/1.4.21,eddf61a1-a998-475e-8d8c-e6bff4d73675,staticfile-buildpack/staticfile-buildpack-v1.4.16.zip,4286583,92203766a05a346deda7291be6f2dd6879df98a3,0818804458ce047342336b8142b538611aa9f4dc,2017-10-02 15:10:47 +0000
staticfile-buildpack-release/1.4.21,81a21e84-092b-403d-ba93-2c91684b7e4b,staticfile-buildpack/staticfile-buildpack-v1.4.15.zip,4286289,dfd2d22467b6797aecb7311e8ac5f98eb9e7625f,6223c50546f9ef1b7afed91258fbc3f3394640d4,2017-09-20 15:46:12 +0000
staticfile-buildpack-release/1.4.22,570f853d-a29e-4616-66fd-f0cf901faf6a,staticfile-buildpack/staticfile-buildpack-v1.4.22.zip,4319089,b56d4d85b61d208516641f92cbe8f6b1a3df9a0b,9f22163ac92aa277f3f480529d402559569063d4,2018-02-23 07:09:01 +0000
staticfile-buildpack-release/1.4.22,cff67271-80e1-4753-7b7d-988909267ab4,staticfile-buildpack/staticfile-buildpack-v1.4.21.zip,4309593,a56f76200b355880fc6456eda644bdac398e8ef8,1f931d4df3792b78f5e42100e8caba03318f4185,2018-01-12 17:20:28 +0000
staticfile-buildpack-release/1.4.22,67317901-2b00-4817-7c9f-c60de0d9dce5,staticfile-buildpack/staticfile-buildpack-v1.4.20.zip,4288826,c2fa902fcae10f88265b50af186aa2b5bce3dedb,9a3b88bd1299915c2da3a844597e37e298ed91a5,2017-12-05 21:14:33 +0000
staticfile-buildpack-release/1.4.22,d2e709cd-57a7-4452-b0a2-062d582fa268,staticfile-buildpack/staticfile-buildpack-v1.4.18.zip,4287909,3d5fbf6c1835963a86379702b53d997bd9d32725,c60fb9417f6437e2ebfde09bf8e65b2045900006,2017-11-06 16:49:44 +0000
staticfile-buildpack-release/1.4.22,eddf61a1-a998-475e-8d8c-e6bff4d73675,staticfile-buildpack/staticfile-buildpack-v1.4.16.zip,4286583,92203766a05a346deda7291be6f2dd6879df98a3,0818804458ce047342336b8142b538611aa9f4dc,2017-10-02 15:10:47 +0000
staticfile-buildpack-release/1.4.24,102c95df-e81b-4863-449e-5ab7334fa38a,staticfile-buildpack/staticfile-buildpack-v1.4.24.zip,4333247,93d00aec626fab93b57e3e54c7b7a9d549258745,73fb4ca2ef8e1d46b66b825e0fbe79cdafb3fbf7,2018-03-12 16:59:34 +0000
staticfile-buildpack-release/1.4.24,570f853d-a29e-4616-66fd-f0cf901faf6a,staticfile-buildpack/staticfile-buildpack-v1.4.22.zip,4319089,b56d4d85b61d208516641f92cbe8f6b1a3df9a0b,9f22163ac92aa277f3f480529d402559569063d4,2018-02-23 07:09:01 +0000
staticfile-buildpack-release/1.4.24,cff67271-80e1-4753-7b7d-988909267ab4,staticfile-buildpack/staticfile-buildpack-v1.4.21.zip,4309593,a56f76200b355880fc6456eda644bdac398e8ef8,1f931d4df3792b78f5e42100e8caba03318f4185,2018-01-12 17:20:28 +0000
